Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,type_mask,orientation.x,orientation.y,orientation.z,orientation.w,body_rate.x,body_rate.y,body_rate.z,thrust
1719185952.2384963,36831,1719185952,236716245,,0,0.0029406336999690382,-0.017991178117020317,0.03502263781333521,0.9992202384980001,0.0,0.0,0.0,0.4609789550304413
1719185952.2586508,36832,1719185952,256625672,,0,0.0027966093745979267,-0.018072422894218745,0.03502011265270754,0.9992192743419885,0.0,0.0,0.0,0.4609755575656891
1719185952.2789946,36833,1719185952,276623849,,0,0.006095625432681695,-0.01479855578771782,0.035065815484662616,0.9992568411982866,0.0,0.0,0.0,0.4596208930015564
1719185952.2989283,36834,1719185952,296997599,,0,0.005829462576373649,-0.014967003731073394,0.03506254902339883,0.9992560351688482,0.0,0.0,0.0,0.4595825970172882
1719185952.3187711,36835,1719185952,316819422,,0,0.0053421733438523,-0.020287025492554206,0.035073691770987084,0.9991645179479616,0.0,0.0,0.0,0.4608195722103119
1719185952.3386743,36836,1719185952,336678953,,0,0.0032259318362935184,-0.020378082685017875,0.035030663380895465,0.9991732481071361,0.0,0.0,0.0,0.46005043387413025
1719185952.359084,36837,1719185952,356608016,,0,0.0030701863914090726,-0.020319037673192566,0.03502742669902853,0.9991750547538713,0.0,0.0,0.0,0.4600234925746918
1719185952.3788204,36838,1719185952,376957339,,0,0.0018607811675727592,-0.018613341001014118,0.03500313588447055,0.9992121203770897,0.0,0.0,0.0,0.461809366941452
1719185952.3985782,36839,1719185952,396754891,,0,0.0017933416878971294,-0.018590182353425026,0.03500188369457666,0.9992127186858103,0.0,0.0,0.0,0.46182191371917725
1719185952.4190457,36840,1719185952,416580880,,0,0.0035961296316956957,-0.013457153977359653,0.03502568897867495,0.9992893344622822,0.0,0.0,0.0,0.4615846276283264
1719185952.4388652,36841,1719185952,436698797,,0,0.003921656908860817,-0.013890629378790095,0.03503117294121231,0.9992819862005484,0.0,0.0,0.0,0.4615565240383148
1719185952.4584646,36842,1719185952,456634526,,0,0.006300120805342011,-0.018688339091505305,0.03508648710975848,0.9991896681221918,0.0,0.0,0.0,0.46165764331817627
1719185952.479388,36843,1719185952,476715047,,0,0.005319272324338494,-0.018726209753468646,0.035068136452768336,0.9991953063420277,0.0,0.0,0.0,0.46158164739608765
1719185952.4996824,36844,1719185952,496877026,,0,0.0031493913216432516,-0.02198649446665611,0.035030578590316774,0.9991393966604453,0.0,0.0,0.0,0.46100521087646484
1719185952.5195518,36845,1719185952,516706870,,0,0.002934461649212492,-0.021951484840426024,0.035025821685305755,0.9991409875805312,0.0,0.0,0.0,0.46094855666160583
1719185952.5394595,36846,1719185952,536843537,,0,0.0029410982389523137,-0.021398768232965153,0.03502560278114361,0.9991529661713857,0.0,0.0,0.0,0.460315078496933
1719185952.5591912,36847,1719185952,556694266,,0,0.002890267553168732,-0.021286690434296013,0.03502444075675842,0.9991555493082656,0.0,0.0,0.0,0.46028605103492737
1719185952.5787468,36848,1719185952,576661714,,0,0.00268555490780141,-0.016656342574987527,0.03501688719181286,0.9992443002881015,0.0,0.0,0.0,0.46084892749786377
1719185952.6001186,36849,1719185952,596625099,,0,0.004435659967303856,-0.018700082672968604,0.03505142221676273,0.9992006953706852,0.0,0.0,0.0,0.4594879150390625
1719185952.6191494,36850,1719185952,616617547,,0,0.004159673289863212,-0.018879751790110474,0.03504662593050321,0.9991986719873844,0.0,0.0,0.0,0.4594152867794037
1719185952.6388445,36851,1719185952,636628016,,0,0.002074041596499982,-0.020798863231406353,0.035007112004132215,0.9991684581435041,0.0,0.0,0.0,0.4596570134162903
1719185952.658798,36852,1719185952,656629839,,0,0.0018660255625677269,-0.020970905556592787,0.03500272679075575,0.9991654258359564,0.0,0.0,0.0,0.4595358669757843
1719185952.6793911,36853,1719185952,676592235,,0,0.0024526559012309785,-0.02042918564259325,0.03501488930263137,0.9991749548403098,0.0,0.0,0.0,0.46072155237197876
1719185952.6999874,36854,1719185952,696711349,,0,0.002411783852481755,-0.0204196150770352,0.03501405070641618,0.9991752793538695,0.0,0.0,0.0,0.46070200204849243
1719185952.7191367,36855,1719185952,716611141,,0,0.0024835892326642694,-0.019524085438184596,0.03501517659718151,0.9991929639865335,0.0,0.0,0.0,0.45978713035583496
1719185952.737421,36856,1719185952,736616193,,0,0.002157239932450035,-0.019879347847922873,0.03500882694054623,0.999186939406867,0.0,0.0,0.0,0.45966774225234985
1719185952.758917,36857,1719185952,756607078,,0,0.0020740867939168517,-0.02140918894880567,0.03500702446672834,0.9991555699842299,0.0,0.0,0.0,0.46046003699302673
1719185952.7790234,36858,1719185952,776665880,,0,0.00201956920737535,-0.02141715129553645,0.03500585484757442,0.9991555520022852,0.0,0.0,0.0,0.46043136715888977
1719185952.7982328,36859,1719185952,796661974,,0,-0.00036066504632912666,-0.023611082028713204,0.03494898044451592,0.9991100817687942,0.0,0.0,0.0,0.4569624960422516
1719185952.819527,36860,1719185952,816620672,,0,0.000512948595124247,-0.020539525739838832,0.034975094475168604,0.9991769650730417,0.0,0.0,0.0,0.4596925675868988
1719185952.8392925,36861,1719185952,836678693,,0,0.00013116447264741745,-0.02091151091764056,0.03496651069825217,0.9991696725965072,0.0,0.0,0.0,0.45956504344940186
1719185952.8591697,36862,1719185952,856606922,,0,0.002400483384569149,-0.019284502665031095,0.035013465619469976,0.9991978797324367,0.0,0.0,0.0,0.4580781161785126
1719185952.879258,36863,1719185952,876626870,,0,0.002289729526292433,-0.01944431090293128,0.03501136720421396,0.9991951161203192,0.0,0.0,0.0,0.45799487829208374
1719185952.898383,36864,1719185952,896764474,,0,0.0016872530206014744,-0.022780605481297372,0.03499787010034752,0.9991262914564851,0.0,0.0,0.0,0.45810621976852417
1719185952.9183316,36865,1719185952,916567755,,0,0.0015521232764866557,-0.022845508096317097,0.034994737895581905,0.9991251383048948,0.0,0.0,0.0,0.45802754163742065
1719185952.9386828,36866,1719185952,936617547,,0,-0.00247026626362631,-0.0230838110045739,0.03490200413741437,0.9991210565098124,0.0,0.0,0.0,0.4581155776977539
1719185952.9589844,36867,1719185952,956667339,,0,-0.00245351060160436,-0.023120044428897518,0.034902211882413305,0.9991202527409044,0.0,0.0,0.0,0.4580371677875519
1719185952.978532,36868,1719185952,976632495,,0,-0.0007377364161685238,-0.022757628140194802,0.03494281361659748,0.9991298943996064,0.0,0.0,0.0,0.45753321051597595
1719185952.9990606,36869,1719185952,996747287,,0,-0.0011433752052138952,-0.02307899196264211,0.034932482023410955,0.9991225022602647,0.0,0.0,0.0,0.4573962390422821
1719185953.0194435,36870,1719185953,16623172,,0,0.002975762099900362,-0.018543877174864828,0.035023852958470984,0.999209987531746,0.0,0.0,0.0,0.45756274461746216
1719185953.0385747,36871,1719185953,36704005,,0,0.0025013214373449033,-0.018886852802555674,0.03501521730907782,0.9992051664893851,0.0,0.0,0.0,0.4574386179447174
1719185953.058539,36872,1719185953,56612234,,0,0.001751873828883405,-0.02557435860998546,0.03499713827762576,0.9990585985977761,0.0,0.0,0.0,0.4572038948535919
1719185953.078681,36873,1719185953,76630203,,0,0.001227606802656082,-0.025912176415287324,0.03498324113834247,0.999051162320738,0.0,0.0,0.0,0.45706525444984436
1719185953.099085,36874,1719185953,96757391,,0,-0.001889359059101984,-0.02531246244420368,0.03490547205073113,0.9990682246915233,0.0,0.0,0.0,0.45862552523612976
1719185953.1192844,36875,1719185953,116601141,,0,-0.0002570830499441943,-0.021715795018812593,0.03495641102744941,0.9991528449056662,0.0,0.0,0.0,0.4591934382915497
1719185953.138879,36876,1719185953,137477286,,0,-0.0006024522539373445,-0.0221882981430608,0.03494756517406037,0.9991426245362577,0.0,0.0,0.0,0.45910149812698364
1719185953.1599588,36877,1719185953,156620672,,0,0.0007341813862770454,-0.020248776502250158,0.034980039499842436,0.99918258835132,0.0,0.0,0.0,0.45950156450271606
1719185953.1779191,36878,1719185953,176598276,,0,0.00014795635842771712,-0.020639630113119346,0.03496741339148793,0.999175291817416,0.0,0.0,0.0,0.4594826102256775
1719185953.1991847,36879,1719185953,196708589,,0,-0.000462559576380256,-0.0224306808171266,0.03494997863249301,0.9991372025854641,0.0,0.0,0.0,0.46070998907089233
1719185953.2192748,36880,1719185953,216739734,,0,-0.0006476977949264819,-0.022639651932882626,0.034945211973454675,0.9991325531720276,0.0,0.0,0.0,0.4607062041759491
1719185953.2389362,36881,1719185953,236643120,,0,-0.0007160881274020104,-0.02355891178076506,0.03494078489762577,0.999111408424625,0.0,0.0,0.0,0.4606505036354065
1719185953.2585108,36882,1719185953,256730151,,0,-0.0008767901390418865,-0.02366253470840263,0.034936666562762606,0.9991089755475666,0.0,0.0,0.0,0.46064531803131104
1719185953.278836,36883,1719185953,276628068,,0,0.0011751625994170791,-0.017726128071237683,0.03499102585015766,0.9992297190768601,0.0,0.0,0.0,0.46154335141181946
1719185953.2985835,36884,1719185953,296638484,,0,0.0009675485497137917,-0.018047976033348047,0.03498705525653144,0.9992243193474527,0.0,0.0,0.0,0.46155622601509094
1719185953.3182347,36885,1719185953,316807443,,0,0.0017565322753552131,-0.021498080360132052,0.035000179563814425,0.9991545098560561,0.0,0.0,0.0,0.4603659510612488
1719185953.3391657,36886,1719185953,336620880,,0,0.0015098959416517852,-0.021703169056890244,0.03499472243241204,0.9991506703540822,0.0,0.0,0.0,0.4603538513183594
1719185953.3589637,36887,1719185953,356752182,,0,-0.0009707179568410629,-0.0212656317316749,0.03494242382804744,0.9991625781777069,0.0,0.0,0.0,0.4594508409500122
1719185953.378706,36888,1719185953,376730568,,0,0.001202915408302156,-0.019400031759466696,0.034990266287099246,0.9991986154050705,0.0,0.0,0.0,0.46076470613479614
1719185953.3989828,36889,1719185953,396629630,,0,0.0009642633183899186,-0.019654681911926423,0.0349853639611951,0.9991940692296449,0.0,0.0,0.0,0.46076273918151855
1719185953.41924,36890,1719185953,416615151,,0,0.0013108022566710978,-0.0180644804979064,0.034993236319218024,0.9992234133334207,0.0,0.0,0.0,0.462095707654953
1719185953.4386752,36891,1719185953,436627755,,0,0.0011181511078384358,-0.01832895492285278,0.034989548194132795,0.9992189603218639,0.0,0.0,0.0,0.4621242880821228
1719185953.4590049,36892,1719185953,456708745,,0,0.0027802147845382213,-0.018016812199463276,0.035019766677447724,0.9992203364752832,0.0,0.0,0.0,0.4624008238315582
1719185953.4782934,36893,1719185953,476636818,,0,0.0025170679293803596,-0.018250063546366494,0.03501515687920397,0.9992169625953701,0.0,0.0,0.0,0.4624350368976593
1719185953.4982555,36894,1719185953,496826557,,0,-0.00023718328119083176,-0.021153577579418614,0.034958239130051305,0.999164846968011,0.0,0.0,0.0,0.4615669846534729
1719185953.5188487,36895,1719185953,516727807,,0,-0.0003445873407563588,-0.021236537331137638,0.034955761688327446,0.9991631425680877,0.0,0.0,0.0,0.46158239245414734
1719185953.538575,36896,1719185953,536597390,,0,0.00016028721262752887,-0.017945908907326714,0.03497268850650279,0.9992271161853679,0.0,0.0,0.0,0.4616974890232086
1719185953.5585198,36897,1719185953,556599995,,0,4.247893255417848e-05,-0.018129520219433672,0.034970240388329264,0.999223899323538,0.0,0.0,0.0,0.46171456575393677
1719185953.5792377,36898,1719185953,576712443,,0,0.002800113476657169,-0.016082731993889047,0.0350181837846128,0.9992533371976086,0.0,0.0,0.0,0.4620521366596222
1719185953.599391,36899,1719185953,596618484,,0,0.002397728136172908,-0.01638595935357788,0.035011903479617704,0.9992496774333138,0.0,0.0,0.0,0.46207568049430847
1719185953.6187017,36900,1719185953,616743015,,0,0.004087310714175061,-0.017638780890250873,0.03504257099274181,0.9992217899535869,0.0,0.0,0.0,0.4630158245563507
1719185953.6389472,36901,1719185953,636760828,,0,0.0013128410403497608,-0.020230102242795197,0.03499175908200417,0.9991819635121502,0.0,0.0,0.0,0.46073606610298157
1719185953.658393,36902,1719185953,656622963,,0,0.0011642716371099017,-0.020274308772611247,0.034988713079905004,0.9991813583290873,0.0,0.0,0.0,0.46072858572006226
1719185953.679268,36903,1719185953,676710255,,0,0.0019145923320132133,-0.01736042703484977,0.03500410959402101,0.9992345381445237,0.0,0.0,0.0,0.4641355574131012
1719185953.6985488,36904,1719185953,696600463,,0,0.001589799490339154,-0.0173788891524769,0.03499846320538673,0.9992349845370045,0.0,0.0,0.0,0.4642208218574524
1719185953.7186792,36905,1719185953,716617182,,0,0.0026982708814126703,-0.013258079909001439,0.0350132867065525,0.9992952578719574,0.0,0.0,0.0,0.4629552960395813
1719185953.7386632,36906,1719185953,736720776,,0,0.002351605132499834,-0.013481670231683611,0.03500888442769844,0.9992932965512142,0.0,0.0,0.0,0.46298784017562866
1719185953.7586124,36907,1719185953,756709474,,0,0.003024361841279084,-0.017269017971155015,0.035023305716113104,0.999232706785802,0.0,0.0,0.0,0.46294859051704407
1719185953.7782743,36908,1719185953,776682234,,0,0.002674344947768497,-0.017340071793221987,0.035017304536156896,0.9992326846997792,0.0,0.0,0.0,0.462980717420578
1719185953.7989593,36909,1719185953,796730151,,0,0.001459057859280239,-0.018213490618354485,0.034995847208865484,0.999220411414715,0.0,0.0,0.0,0.46319130063056946
1719185953.8184867,36910,1719185953,816703432,,0,0.0013706339169551394,-0.018141159503833708,0.03499427603072947,0.9992219074558,0.0,0.0,0.0,0.4632317125797272
1719185953.8385937,36911,1719185953,836707182,,0,0.00167668843900256,-0.01782891003994768,0.034999895348436255,0.999226864134599,0.0,0.0,0.0,0.4627525806427002
1719185953.858598,36912,1719185953,856697182,,0,0.001987415655542983,-0.01341528576371377,0.03500392359200762,0.9992951544063721,0.0,0.0,0.0,0.4637402594089508
1719185953.8792722,36913,1719185953,877123692,,0,0.0017204031125239605,-0.013531768799104017,0.035000370107347245,0.9992942036951113,0.0,0.0,0.0,0.46377575397491455
1719185953.8983681,36914,1719185953,896772911,,0,0.0021179287295245955,-0.01595987402979477,0.03500713287213396,0.9992573729760129,0.0,0.0,0.0,0.4634082019329071
1719185953.919647,36915,1719185953,916626869,,0,0.001993045841191762,-0.015963832904711355,0.03500513787232679,0.999257636513129,0.0,0.0,0.0,0.4634479582309723
1719185953.9428515,36916,1719185953,936618484,,0,-0.000878376061087035,-0.016680398235029665,0.03495752283765464,0.999249200333566,0.0,0.0,0.0,0.46239209175109863
1719185953.9587543,36917,1719185953,956601557,,0,-0.0011041712249837072,-0.016652696024182838,0.03495385422333449,0.9992495667229313,0.0,0.0,0.0,0.4619905948638916
1719185953.9784625,36918,1719185953,976647963,,0,0.0014940617848655628,-0.015348950378718255,0.034997258753088935,0.9992684170839304,0.0,0.0,0.0,0.46365591883659363
1719185953.9982872,36919,1719185953,996667130,,0,0.0014140056046470124,-0.01532673847314633,0.034996033936816884,0.9992689174014265,0.0,0.0,0.0,0.4636959433555603
1719185954.018974,36920,1719185954,16610307,,0,0.004187091164870391,-0.01536640765259445,0.03503878456029644,0.9992590381677658,0.0,0.0,0.0,0.46159666776657104
1719185954.039021,36921,1719185954,36668067,,0,0.0038771439785124625,-0.015436381256618151,0.03503414959435134,0.9992593728609559,0.0,0.0,0.0,0.4615447223186493
